Lat,Long,Alt
44.4444,-92.2222,108873.788
44.4444,-92.2222,108880.088
44.4444,-92.2222,108886.388
44.4444,-92.2222,108892.688
44.4444,-92.2222,108898.988
44.4444,-92.2222,108905.288
44.4444,-92.2222,108911.588
44.4444,-92.2222,108917.888
44.4444,-92.2222,108924.188
44.4444,-92.2222,108930.488
44.4444,-92.2222,108936.788
44.4444,-92.2222,108943.088
44.4444,-92.2222,108949.388
44.4444,-92.2222,108955.688
44.4444,-92.2222,108961.988
44.4444,-92.2222,108968.288
44.4444,-92.2222,108974.588
44.4444,-92.2222,108980.888
44.4444,-92.2222,108987.188
44.4444,-92.2222,108993.488
44.4444,-92.2222,108999.788
44.4444,-92.2222,109006.088
44.4444,-92.2222,109012.388
44.4444,-92.2222,109018.688
44.4444,-92.2222,109024.988
44.4444,-92.2222,109031.288
44.4444,-92.2222,109037.588
44.4444,-92.2222,109043.888
44.4444,-92.2222,109050.188
44.4444,-92.2222,109056.488
44.4444,-92.2222,109062.788
44.4444,-92.2222,109069.088
44.4444,-92.2222,109075.388
44.4444,-92.2222,109081.688
44.4444,-92.2222,109087.988
44.4444,-92.2222,109094.288
44.4444,-92.2222,109100.588
44.4444,-92.2222,109106.888
44.4444,-92.2222,109113.188
44.4444,-92.2222,109119.488
44.4444,-92.2222,109125.788
44.4444,-92.2222,109132.088
44.4444,-92.2222,109138.388
44.4444,-92.2222,109144.688
44.4444,-92.2222,109150.988
44.4444,-92.2222,109157.288
44.4444,-92.2222,109163.588
44.4444,-92.2222,109169.888
44.4444,-92.2222,109176.188
44.4444,-92.2222,109182.488
44.4444,-92.2222,109188.788
44.4444,-92.2222,109195.088
44.4444,-92.2222,109201.388
44.4444,-92.2222,109207.688
44.4444,-92.2222,109213.988
44.4444,-92.2222,109220.288
44.4444,-92.2222,109226.588
44.4444,-92.2222,109232.888
44.4444,-92.2222,109239.188
44.4444,-92.2222,109245.488
44.4444,-92.2222,109251.788
44.4444,-92.2222,109258.088
44.4444,-92.2222,109264.388
44.4444,-92.2222,109270.688
44.4444,-92.2222,109276.988
44.4444,-92.2222,109283.288
44.4444,-92.2222,109289.588
44.4444,-92.2222,109295.888
44.4444,-92.2222,109302.188
44.4444,-92.2222,109308.488
44.4444,-92.2222,109314.788
44.4444,-92.2222,109321.088
44.4444,-92.2222,109327.388
44.4444,-92.2222,109333.688
44.4444,-92.2222,109339.988
44.4444,-92.2222,109346.288
44.4444,-92.2222,109352.588
44.4444,-92.2222,109358.888
44.4444,-92.2222,109365.188
44.4444,-92.2222,109371.488
44.4444,-92.2222,109377.788
44.4444,-92.2222,109384.088
44.4444,-92.2222,109390.388
44.4444,-92.2222,109396.688
44.4444,-92.2222,109402.988
44.4444,-92.2222,109409.288
44.4444,-92.2222,109415.588
44.4444,-92.2222,109421.888
44.4444,-92.2222,109428.188
44.4444,-92.2222,109434.488
44.4444,-92.2222,109440.788
44.4444,-92.2222,109447.088
44.4444,-92.2222,109453.388
44.4444,-92.2222,109459.688
44.4444,-92.2222,109465.988
44.4444,-92.2222,109472.288
44.4444,-92.2222,109478.588
44.4444,-92.2222,109484.888
44.4444,-92.2222,109491.188
44.4444,-92.2222,109497.488
44.4444,-92.2222,109503.788
44.4444,-92.2222,109510.088
44.4444,-92.2222,109516.388
44.4444,-92.2222,109522.688
44.4444,-92.2222,109528.988
44.4444,-92.2222,109535.288
44.4444,-92.2222,109541.588
44.4444,-92.2222,109547.888
44.4444,-92.2222,109554.188
44.4444,-92.2222,109560.488
44.4444,-92.2222,109566.788
44.4444,-92.2222,109573.088
44.4444,-92.2222,109579.388
44.4444,-92.2222,109585.688
44.4444,-92.2222,109591.988
44.4444,-92.2222,109598.288
44.4444,-92.2222,109604.588
44.4444,-92.2222,109610.888
44.4444,-92.2222,109617.188
44.4444,-92.2222,109623.488
44.4444,-92.2222,109629.788
44.4444,-92.2222,109636.088
44.4444,-92.2222,109642.388
44.4444,-92.2222,109648.688
44.4444,-92.2222,109654.988
44.4444,-92.2222,109661.288
44.4444,-92.2222,109667.588
44.4444,-92.2222,109673.888
44.4444,-92.2222,109680.188
44.4444,-92.2222,109686.488
44.4444,-92.2222,109692.788
44.4444,-92.2222,109699.088
44.4444,-92.2222,109705.388
44.4444,-92.2222,109711.688
44.4444,-92.2222,109717.988
44.4444,-92.2222,109724.288
44.4444,-92.2222,109730.588
44.4444,-92.2222,109736.888
44.4444,-92.2222,109743.188
44.4444,-92.2222,109749.488
44.4444,-92.2222,109755.788
44.4444,-92.2222,109762.088
44.4444,-92.2222,109768.388
44.4444,-92.2222,109774.688
44.4444,-92.2222,109780.988
44.4444,-92.2222,109787.288
44.4444,-92.2222,109793.588
44.4444,-92.2222,109799.888
44.4444,-92.2222,109806.188
44.4444,-92.2222,109812.488
44.4444,-92.2222,109818.788
44.4444,-92.2222,109825.088
44.4444,-92.2222,109831.388
44.4444,-92.2222,109837.688
44.4444,-92.2222,109843.988
44.4444,-92.2222,109850.288
44.4444,-92.2222,109856.588
44.4444,-92.2222,109862.888
44.4444,-92.2222,109869.188
44.4444,-92.2222,109875.488
44.4444,-92.2222,109881.788
44.4444,-92.2222,109888.088
44.4444,-92.2222,109894.388
44.4444,-92.2222,109900.688
44.4444,-92.2222,109906.988
44.4444,-92.2222,109913.288
44.4444,-92.2222,109919.588
44.4444,-92.2222,109925.888
44.4444,-92.2222,109932.188
44.4444,-92.2222,109938.488
44.4444,-92.2222,109944.788
44.4444,-92.2222,109951.088
44.4444,-92.2222,109957.388
44.4444,-92.2222,109963.688
44.4444,-92.2222,109969.988
44.4444,-92.2222,109976.288
44.4444,-92.2222,109982.588
44.4444,-92.2222,109988.888
44.4444,-92.2222,109995.188
44.4444,-92.2222,110001.488
44.4444,-92.2222,110007.788
44.4444,-92.2222,110014.088
44.4444,-92.2222,110020.388
44.4444,-92.2222,110026.688
44.4444,-92.2222,110032.988
44.4444,-92.2222,110039.288
44.4444,-92.2222,110045.588
44.4444,-92.2222,110051.888
44.4444,-92.2222,110058.188
44.4444,-92.2222,110064.488
44.4444,-92.2222,110070.788
44.4444,-92.2222,110077.088
44.4444,-92.2222,110083.388
44.4444,-92.2222,110089.688
44.4444,-92.2222,110095.988
44.4444,-92.2222,110102.288
44.4444,-92.2222,110108.588
44.4444,-92.2222,110114.888
44.4444,-92.2222,110121.188
44.4444,-92.2222,110127.488
44.4444,-92.2222,110133.788
44.4444,-92.2222,110140.088
44.4444,-92.2222,110146.388
44.4444,-92.2222,110152.688
44.4444,-92.2222,110158.988
44.4444,-92.2222,110165.288
44.4444,-92.2222,110171.588
44.4444,-92.2222,110177.888
44.4444,-92.2222,110184.188
44.4444,-92.2222,110190.488
44.4444,-92.2222,110196.788
44.4444,-92.2222,110203.088
44.4444,-92.2222,110209.388
44.4444,-92.2222,110215.688
44.4444,-92.2222,110221.988
44.4444,-92.2222,110228.288
44.4444,-92.2222,110234.588
44.4444,-92.2222,110240.888
44.4444,-92.2222,110247.188
44.4444,-92.2222,110253.488
44.4444,-92.2222,110259.788
44.4444,-92.2222,110266.088
44.4444,-92.2222,110272.388
44.4444,-92.2222,110278.688
44.4444,-92.2222,110284.988
44.4444,-92.2222,110291.288
44.4444,-92.2222,110297.588
44.4444,-92.2222,110303.888
44.4444,-92.2222,110310.188
44.4444,-92.2222,110316.488
44.4444,-92.2222,110322.788
44.4444,-92.2222,110329.088
44.4444,-92.2222,110335.388
44.4444,-92.2222,110341.688
44.4444,-92.2222,110347.988
44.4444,-92.2222,110354.288
44.4444,-92.2222,110360.588
44.4444,-92.2222,110366.888
44.4444,-92.2222,110373.188
44.4444,-92.2222,110379.488
44.4444,-92.2222,110385.788
44.4444,-92.2222,110392.088
44.4444,-92.2222,110398.388
44.4444,-92.2222,110404.688
44.4444,-92.2222,110410.988
44.4444,-92.2222,110417.288
44.4444,-92.2222,110423.588
44.4444,-92.2222,110429.888
44.4444,-92.2222,110436.188
44.4444,-92.2222,110442.488
44.4444,-92.2222,110448.788
44.4444,-92.2222,110455.088
44.4444,-92.2222,110461.388
44.4444,-92.2222,110467.688
44.4444,-92.2222,110473.988
44.4444,-92.2222,110480.288
44.4444,-92.2222,110486.588
44.4444,-92.2222,110492.888
44.4444,-92.2222,110499.188
44.4444,-92.2222,110505.488
44.4444,-92.2222,110511.788
44.4444,-92.2222,110518.088
44.4444,-92.2222,110524.388
44.4444,-92.2222,110530.688
44.4444,-92.2222,110536.988
44.4444,-92.2222,110543.288
44.4444,-92.2222,110549.588
44.4444,-92.2222,110555.888
44.4444,-92.2222,110562.188
44.4444,-92.2222,110568.488
44.4444,-92.2222,110574.788
44.4444,-92.2222,110581.088
44.4444,-92.2222,110587.388
44.4444,-92.2222,110593.688
44.4444,-92.2222,110599.988
44.4444,-92.2222,110606.288
44.4444,-92.2222,110612.588
44.4444,-92.2222,110618.888
44.4444,-92.2222,110625.188
44.4444,-92.2222,110631.488
44.4444,-92.2222,110637.788
44.4444,-92.2222,110644.088
44.4444,-92.2222,110650.388
44.4444,-92.2222,110656.688
44.4444,-92.2222,110662.988
44.4444,-92.2222,110669.288
44.4444,-92.2222,110675.588
44.4444,-92.2222,110681.888
44.4444,-92.2222,110688.188
44.4444,-92.2222,110694.488
44.4444,-92.2222,110700.788
44.4444,-92.2222,110707.088
44.4444,-92.2222,110713.388
44.4444,-92.2222,110719.688
44.4444,-92.2222,110725.988
44.4444,-92.2222,110732.288
44.4444,-92.2222,110738.588
44.4444,-92.2222,110744.888
44.4444,-92.2222,110751.188
44.4444,-92.2222,110757.488
44.4444,-92.2222,110763.788
44.4444,-92.2222,110770.088
44.4444,-92.2222,110776.388
44.4444,-92.2222,110782.688
44.4444,-92.2222,110788.988
44.4444,-92.2222,110795.288
44.4444,-92.2222,110801.588
44.4444,-92.2222,110807.888
44.4444,-92.2222,110814.188
44.4444,-92.2222,110820.488
44.4444,-92.2222,110826.788
44.4444,-92.2222,110833.088
44.4444,-92.2222,110839.388
44.4444,-92.2222,110845.688
44.4444,-92.2222,110851.988
44.4444,-92.2222,110858.288
44.4444,-92.2222,110864.588
44.4444,-92.2222,110870.888
44.4444,-92.2222,110877.188
44.4444,-92.2222,110883.488
44.4444,-92.2222,110889.788
44.4444,-92.2222,110896.088
44.4444,-92.2222,110902.388
44.4444,-92.2222,110908.688
44.4444,-92.2222,110914.988
44.4444,-92.2222,110921.288
44.4444,-92.2222,110927.588
44.4444,-92.2222,110933.888
44.4444,-92.2222,110940.188
44.4444,-92.2222,110946.488
44.4444,-92.2222,110952.788
44.4444,-92.2222,110959.088
44.4444,-92.2222,110965.388
44.4444,-92.2222,110971.688
44.4444,-92.2222,110977.988
44.4444,-92.2222,110984.288
44.4444,-92.2222,110990.588
44.4444,-92.2222,110996.888
44.4444,-92.2222,111003.188
44.4444,-92.2222,111009.488
44.4444,-92.2222,111015.788
44.4444,-92.2222,111022.088
44.4444,-92.2222,111028.388
44.4444,-92.2222,111034.688
44.4444,-92.2222,111040.988
44.4444,-92.2222,111047.288
44.4444,-92.2222,111053.588
44.4444,-92.2222,111059.888
44.4444,-92.2222,111066.188
44.4444,-92.2222,111072.488
44.4444,-92.2222,111078.788
44.4444,-92.2222,111085.088
44.4444,-92.2222,111091.388
44.4444,-92.2222,111097.688
44.4444,-92.2222,111103.988
44.4444,-92.2222,111110.288
44.4444,-92.2222,111116.588
44.4444,-92.2222,111122.888
44.4444,-92.2222,111129.188
44.4444,-92.2222,111135.488
44.4444,-92.2222,111141.788
44.4444,-92.2222,111148.088
44.4444,-92.2222,111154.388
44.4444,-92.2222,111160.688
44.4444,-92.2222,111166.988
44.4444,-92.2222,111173.288
44.4444,-92.2222,111179.588
44.4444,-92.2222,111185.888
44.4444,-92.2222,111192.188
44.4444,-92.2222,111198.488
44.4444,-92.2222,111204.788
44.4444,-92.2222,111211.088
44.4444,-92.2222,111217.388
44.4444,-92.2222,111223.688
44.4444,-92.2222,111229.988
44.4444,-92.2222,111236.288
44.4444,-92.2222,111242.588
44.4444,-92.2222,111248.888
44.4444,-92.2222,111255.188
44.4444,-92.2222,111261.488
44.4444,-92.2222,111267.788
44.4444,-92.2222,111274.088
44.4444,-92.2222,111280.388
44.4444,-92.2222,111286.688
44.4444,-92.2222,111292.988
44.4444,-92.2222,111299.288
44.4444,-92.2222,111305.588
44.4444,-92.2222,111311.888
44.4444,-92.2222,111318.188
44.4444,-92.2222,111324.488
44.4444,-92.2222,111330.788
44.4444,-92.2222,111337.088
44.4444,-92.2222,111343.388
44.4444,-92.2222,111349.688
44.4444,-92.2222,111355.988
44.4444,-92.2222,111362.288
44.4444,-92.2222,111368.588
44.4444,-92.2222,111374.888
44.4444,-92.2222,111381.188
44.4444,-92.2222,111387.488
44.4444,-92.2222,111393.788
44.4444,-92.2222,111400.088
44.4444,-92.2222,111406.388
44.4444,-92.2222,111412.688
44.4444,-92.2222,111418.988
44.4444,-92.2222,111425.288
44.4444,-92.2222,111431.588
44.4444,-92.2222,111437.888
44.4444,-92.2222,111444.188
44.4444,-92.2222,111450.488
44.4444,-92.2222,111456.788
44.4444,-92.2222,111463.088
44.4444,-92.2222,111469.388
44.4444,-92.2222,111475.688
44.4444,-92.2222,111481.988
44.4444,-92.2222,111488.288
44.4444,-92.2222,111494.588
44.4444,-92.2222,111500.888
44.4444,-92.2222,111507.188
44.4444,-92.2222,111513.488
44.4444,-92.2222,111519.788
44.4444,-92.2222,111526.088
44.4444,-92.2222,111532.388
44.4444,-92.2222,111538.688
44.4444,-92.2222,111544.988
44.4444,-92.2222,111551.288
44.4444,-92.2222,111557.588
44.4444,-92.2222,111563.888
44.4444,-92.2222,111570.188
44.4444,-92.2222,111576.488
44.4444,-92.2222,111582.788
44.4444,-92.2222,111589.088
44.4444,-92.2222,111595.388
44.4444,-92.2222,111601.688
44.4444,-92.2222,111607.988
44.4444,-92.2222,111614.288
44.4444,-92.2222,111620.588
44.4444,-92.2222,111626.888
44.4444,-92.2222,111633.188
44.4444,-92.2222,111639.488
44.4444,-92.2222,111645.788
44.4444,-92.2222,111652.088
44.4444,-92.2222,111658.388
44.4444,-92.2222,111664.688
44.4444,-92.2222,111670.988
44.4444,-92.2222,111677.288
44.4444,-92.2222,111683.588
44.4444,-92.2222,111689.888
44.4444,-92.2222,111696.188
44.4444,-92.2222,111702.488
44.4444,-92.2222,111708.788
44.4444,-92.2222,111715.088
44.4444,-92.2222,111721.388
44.4444,-92.2222,111727.688
44.4444,-92.2222,111733.988
44.4444,-92.2222,111740.288
44.4444,-92.2222,111746.588
44.4444,-92.2222,111752.888
44.4444,-92.2222,111759.188
44.4444,-92.2222,111765.488
44.4444,-92.2222,111771.788
44.4444,-92.2222,111778.088
44.4444,-92.2222,111784.388
44.4444,-92.2222,111790.688
44.4444,-92.2222,111796.988
44.4444,-92.2222,111803.288
44.4444,-92.2222,111809.588
44.4444,-92.2222,111815.888
44.4444,-92.2222,111822.188
44.4444,-92.2222,111828.488
44.4444,-92.2222,111834.788
44.4444,-92.2222,111841.088
44.4444,-92.2222,111847.388
44.4444,-92.2222,111853.688
44.4444,-92.2222,111859.988
44.4444,-92.2222,111866.288
44.4444,-92.2222,111872.588
44.4444,-92.2222,111878.888
44.4444,-92.2222,111885.188
44.4444,-92.2222,111891.488
44.4444,-92.2222,111897.788
44.4444,-92.2222,111904.088
44.4444,-92.2222,111910.388
44.4444,-92.2222,111916.688
44.4444,-92.2222,111922.988
44.4444,-92.2222,111929.288
44.4444,-92.2222,111935.588
44.4444,-92.2222,111941.888
44.4444,-92.2222,111948.188
44.4444,-92.2222,111954.488
44.4444,-92.2222,111960.788
44.4444,-92.2222,111967.088
44.4444,-92.2222,111973.388
44.4444,-92.2222,111979.688
44.4444,-92.2222,111985.988
44.4444,-92.2222,111992.288
44.4444,-92.2222,111998.588
44.4444,-92.2222,112004.888
44.4444,-92.2222,112011.188
44.4444,-92.2222,112017.488
44.4444,-92.2222,112023.788
44.4444,-92.2222,112030.088
44.4444,-92.2222,112036.388
44.4444,-92.2222,112042.688
44.4444,-92.2222,112048.988
44.4444,-92.2222,112055.288
44.4444,-92.2222,112061.588
44.4444,-92.2222,112067.888
44.4444,-92.2222,112074.188
44.4444,-92.2222,112080.488
44.4444,-92.2222,112086.788
44.4444,-92.2222,112093.088
44.4444,-92.2222,112099.388
44.4444,-92.2222,112105.688
44.4444,-92.2222,112111.988
44.4444,-92.2222,112118.288
44.4444,-92.2222,112124.588
44.4444,-92.2222,112130.888
44.4444,-92.2222,112137.188
44.4444,-92.2222,112143.488
44.4444,-92.2222,112149.788
44.4444,-92.2222,112156.088
44.4444,-92.2222,112162.388
44.4444,-92.2222,112168.688
44.4444,-92.2222,112174.988
44.4444,-92.2222,112181.288
44.4444,-92.2222,112187.588
44.4444,-92.2222,112193.888
44.4444,-92.2222,112200.188
44.4444,-92.2222,112206.488
44.4444,-92.2222,112212.788
44.4444,-92.2222,112219.088
44.4444,-92.2222,112225.388
44.4444,-92.2222,112231.688
44.4444,-92.2222,112237.988
44.4444,-92.2222,112244.288
44.4444,-92.2222,112250.588
44.4444,-92.2222,112256.888
44.4444,-92.2222,112263.188
44.4444,-92.2222,112269.488
44.4444,-92.2222,112275.788
44.4444,-92.2222,112282.088
44.4444,-92.2222,112288.388
44.4444,-92.2222,112294.688
44.4444,-92.2222,112300.988
44.4444,-92.2222,112307.288
44.4444,-92.2222,112313.588
44.4444,-92.2222,112319.888
44.4444,-92.2222,112326.188
44.4444,-92.2222,112332.488
44.4444,-92.2222,112338.788
44.4444,-92.2222,112345.088
44.4444,-92.2222,112351.388
44.4444,-92.2222,112357.688
44.4444,-92.2222,112363.988
44.4444,-92.2222,112370.288
44.4444,-92.2222,112376.588
44.4444,-92.2222,112382.888
44.4444,-92.2222,112389.188
44.4444,-92.2222,112395.488
44.4444,-92.2222,112401.788
44.4444,-92.2222,112408.088
44.4444,-92.2222,112414.388
44.4444,-92.2222,112420.688
44.4444,-92.2222,112426.988
44.4444,-92.2222,112433.288
44.4444,-92.2222,112439.588
44.4444,-92.2222,112445.888
44.4444,-92.2222,112452.188
44.4444,-92.2222,112458.488
44.4444,-92.2222,112464.788
44.4444,-92.2222,112471.088
44.4444,-92.2222,112477.388
44.4444,-92.2222,112483.688
44.4444,-92.2222,112489.988
44.4444,-92.2222,112496.288
44.4444,-92.2222,112502.588
44.4444,-92.2222,112508.888
44.4444,-92.2222,112515.188
44.4444,-92.2222,112521.488
44.4444,-92.2222,112527.788
44.4444,-92.2222,112534.088
44.4444,-92.2222,112540.388
44.4444,-92.2222,112546.688
44.4444,-92.2222,112552.988
44.4444,-92.2222,112559.288
44.4444,-92.2222,112565.588
44.4444,-92.2222,112571.888
44.4444,-92.2222,112578.188
44.4444,-92.2222,112584.488
44.4444,-92.2222,112590.788
44.4444,-92.2222,112597.088
44.4444,-92.2222,112603.388
44.4444,-92.2222,112609.688
44.4444,-92.2222,112615.988
44.4444,-92.2222,112622.288
44.4444,-92.2222,112628.588
44.4444,-92.2222,112634.888
44.4444,-92.2222,112641.188
44.4444,-92.2222,112647.488
44.4444,-92.2222,112653.788
44.4444,-92.2222,112660.088
44.4444,-92.2222,112666.388
44.4444,-92.2222,112672.688
44.4444,-92.2222,112678.988
44.4444,-92.2222,112685.288
44.4444,-92.2222,112691.588
44.4444,-92.2222,112697.888
44.4444,-92.2222,112704.188
44.4444,-92.2222,112710.488
44.4444,-92.2222,112716.788
44.4444,-92.2222,112723.088
44.4444,-92.2222,112729.388
44.4444,-92.2222,112735.688
44.4444,-92.2222,112741.988
44.4444,-92.2222,112748.288
44.4444,-92.2222,112754.588
44.4444,-92.2222,112760.888
44.4444,-92.2222,112767.188
44.4444,-92.2222,112773.488
44.4444,-92.2222,112779.788
44.4444,-92.2222,112786.088
44.4444,-92.2222,112792.388
44.4444,-92.2222,112798.688
44.4444,-92.2222,112804.988
44.4444,-92.2222,112811.288
44.4444,-92.2222,112817.588
44.4444,-92.2222,112823.888
44.4444,-92.2222,112830.188
44.4444,-92.2222,112836.488
44.4444,-92.2222,112842.788
44.4444,-92.2222,112849.088
44.4444,-92.2222,112855.388
44.4444,-92.2222,112861.688
44.4444,-92.2222,112867.988
44.4444,-92.2222,112874.288
44.4444,-92.2222,112880.588
44.4444,-92.2222,112886.888
44.4444,-92.2222,112893.188
44.4444,-92.2222,112899.488
44.4444,-92.2222,112905.788
44.4444,-92.2222,112912.088
44.4444,-92.2222,112918.388
44.4444,-92.2222,112924.688
44.4444,-92.2222,112930.988
44.4444,-92.2222,112937.288
44.4444,-92.2222,112943.588
44.4444,-92.2222,112949.888
44.4444,-92.2222,112956.188
44.4444,-92.2222,112962.488
44.4444,-92.2222,112968.788
44.4444,-92.2222,112975.088
44.4444,-92.2222,112981.388
44.4444,-92.2222,112987.688
44.4444,-92.2222,112993.988
44.4444,-92.2222,113000.288
44.4444,-92.2222,113006.588
44.4444,-92.2222,113012.888
44.4444,-92.2222,113019.188
44.4444,-92.2222,113025.488
44.4444,-92.2222,113031.788
44.4444,-92.2222,113038.088
44.4444,-92.2222,113044.388
44.4444,-92.2222,113050.688
44.4444,-92.2222,113056.988
44.4444,-92.2222,113063.288
44.4444,-92.2222,113069.588
44.4444,-92.2222,113075.888
44.4444,-92.2222,113082.188
44.4444,-92.2222,113088.488
44.4444,-92.2222,113094.788
44.4444,-92.2222,113101.088
44.4444,-92.2222,113107.388
44.4444,-92.2222,113113.688
44.4444,-92.2222,113119.988
44.4444,-92.2222,113126.288
44.4444,-92.2222,113132.588
44.4444,-92.2222,113138.888
44.4444,-92.2222,113145.188
44.4444,-92.2222,113151.488
44.4444,-92.2222,113157.788
44.4444,-92.2222,113164.088
44.4444,-92.2222,113170.388
44.4444,-92.2222,113176.688
44.4444,-92.2222,113182.988
44.4444,-92.2222,113189.288
